filename,county,announcement_type,crime_type
press_43-year-old-mother-convicted-of-sexually-assaulting-two-underage-teenage-boys-who-came-over-to-her-house.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumtt53Km5xvyhW8qsmu'}"
press_mother-charged-with-attempted-murder-for-leaving-newborn-baby-in-laguna-niguel-apartment-dumpster.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumttph1onxofPsqYTfy'}"
press_gang-member-brothers-and-friend-charged-with-murder-for-1994-shooting.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumtuXMazJa32fywJtpW'}"
press_jealous-estranged-husband-convicted-of-shooting-and-murdering-wife-and-attempting-to-murder-man-believed-to-be-her.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumtv75R8riecQ3Bvv29'}"
press_three-businessmen-charged-for-taking-workers-wages-on-public-works-project.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumtvg4aTTxaWrCqr9hL'}"
press_ocda-issues-officer-involved-shooting-report-khang-chi-to.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumtwG2voxdi9QqKV6X9'}"
press_voice-coach-on-most-wanted-list-extradited-from-england-to-face-trial-for-repeatedly-sexually-assaulting-boy-he-me.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumtwviinVAsmRtcbAPz'}"
press_irvine-man-sentenced-for-robbing-wells-fargo-bank-with-potato-peeler.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumtxkpo5311UuxnVdad'}"
press_media-advisory-myung-kim-conviction.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumtzi9cCCwJdpor8ho2'}"
press_ramos-introduces-bill-to-ensure-victim-notification-about-assailant-parole-conditions-while-avoiding-revictimizati.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu21n7LBmg2WxKuhxp'}"
press_third-striker-charged-with-murdering-a-mother-father-and-son-in-garden-grove-to-be-arraigned.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu2fUKLzEDeC1qfpAH'}"
press_media-advisory-psa-dont-leave-your-dog-in-a-hot-car-video.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu3UbEggdex6qF1bY8'}"
press_media-advisory-gregory-gutridge-and-rogelio-morales-custodial-death-investigations.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu43pK3WnZzq12vnpB'}"
press_actress-and-mother-of-two-charged-with-possessing-15-grams-of-cocaine-in-her-san-juan-capistrano-home.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu4f2c8UjgB6NG3Cnn'}"
press_dos-pandilleros-fueron-sentenciados-a-muerte-por-torturar-y-asesinar-a-una-joven-de-18-anos-de-edad-mientras-le-ro.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu5FkExkevgfkE8Ttd'}"
press_man-charged-with-hate-crime-violation-of-civil-rights-for-attacking-newport-beach-7-eleven-owner-with-bottle.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu5pjALBFaEpXZRRMg'}"
press_howards-appliances-pays-fine-for-putting-customers-at-risk-for-id-theft.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu6X9T7vFiBixFbcHH'}"
press_speeding-driver-sentenced-to-seven-years-in-prison-for-killing-woman-in-hit-and-run-freeway-crash.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu87Pddvsn57NLDqr6'}"
press_judge-enjoins-two-orange-county-violent-street-gangs-from-terrorizing-neighborhoods-in-placentia.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu8wzvcG7LR1xwGzdi'}"
press_man-charged-with-stabbing-murder-of-ex-wife-in-westminster-apartment-while-four-children-watched.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumu9ZxQn6BFPQE3Jyfj'}"
press_san-diego-man-sentenced-to-life-in-prison-for-super-bowl-sunday-murder-of-suspected-drug-dealer-with-two-friends.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuAEdzFkHv1KgLoNY8'}"
press_ocda-to-seek-death-penalty-against-registered-sex-offender-for-special-circumstances-murder-of-four-women-after-ki.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuBaWA1dzufvQu14hj'}"
press_man-sentenced-to-40-years-to-life-in-prison-for-shooting-and-killing-victim-outside-of-lake-forest-home-after-disp.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuD1KqtDRV48cWn4B5'}"
press_ocda-issues-custodial-death-report-stephen-clevenger.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuDa4AyRF6asMWR8o6'}"
press_north-carolina-woman-faces-trial-for-stabbing-and-murdering-fortune-teller-and-daughter-for-financial-gain.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuEReZusnBPpXcvfdf'}"
press_man-faces-trial-for-stabbing-murder-of-mothers-houseguest.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuF84ufVqjxe8yE9mj'}"
press_media-advisory-77.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuFiJ2s2EGtKPoZsMS'}"
press_two-san-diego-men-convicted-of-super-bowl-sunday-murder-of-suspected-irvine-drug-dealer.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuGKWQByGLMRBk9qht'}"
press_man-convicted-of-starting-fire-in-stanton-apartment-and-displacing-complex-residents.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuGuirKi8HS8qG46TK'}"
press_man-posing-as-modeling-agent-sentenced-to-12-years-in-prison-for-sexually-assaulting-minor-girls-and-possessing-ch.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuHVhaARDUWHVi9ZfM'}"
press_supreme-court-affirms-death-penalty-verdict-for-1970s-serial-rapist-and-murderer-dubbed-the-bedroom-basher.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuJ6AYWC4Bwib8M2mZ'}"
press_media-advisory-involved-shooting-investigation-graham-lee-islas.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuJgtKE9YK9yxnvzSM'}"
press_los-angeles-county-and-city-of-oakland-join-ocda-and-santa-clara-county-counsel-in-consumer-protection-lawsuit-ove.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuKHbiaewbacGAzMfn'}"
press_man-charged-with-stabbing-murder-of-mother-in-anaheim.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuKtpDRtNxjTLticPw'}"
press_husband-wife-and-notary-public-charged-with-stealing-over-100000-from-elderly-woman.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuLfSqW8wFAQ9hRZbv'}"
press_drunken-teen-driver-faces-trial-for-killing-father-and-son-in-high-speed-early-morning-crash.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuMFvDARas4zxMf75e'}"
press_three-doctors-arrested-in-unity-outpatient-surgery-center-scam-for-performing-unnecessary-surgeries-and-fraudulent.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuN7kp1AqVYAorNyM4'}"
press_gang-member-convicted-of-2006-murder-of-college-senior-outside-halloween-party.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuNhjDkuueHW1HRWAS'}"
press_drunken-parolee-sentenced-to-over-27-years-to-life-in-prison-for-murdering-innocent-driver-and-injuring-two-while-.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuPNuz2ryrZGLUiCjQ'}"
press_two-men-sentenced-to-state-prison-for-shooting-liquor-store-owner-and-customer-in-head-during-robbery-caught-on-vi.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuQ1rnoudxTU9JrdMk'}"
press_ocda-and-19-prosecutorial-agencies-settle-27-6-million-lawsuit-for-disposal-and-transportation-of-hazardous-waste-.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuQqxqwKFWKBpjYZe8'}"
press_white-supremacist-parolee-sentenced-for-yelling-racial-slurs-while-attacking-african-american-bouncer.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuRfaSuNPiSCn51Vbw'}"
press_son-to-face-trial-for-murdering-his-mother-by-stabbing-her-with-a-meat-cleaver.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuSG3YZhKGHxLxS5LR'}"
press_fresno-man-convicted-and-sentenced-to-10-years-in-prison-for-human-trafficking-pimping-and-pandering-woman-and-tee.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuSq2eiKypyd9Br6yC'}"
press_hispanic-gang-member-convicted-of-murder-in-retaliatory-gang-shooting-of-asian-man.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuTSVRw7zvjcxWSFY3'}"
press_two-men-charged-in-shooting-murder-of-another-man-in-anaheim-park.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuU1y5pWx9kUHSuwyD'}"
press_media-advisory-ocgrip-and-chivas-usa-incentive-program-event-video.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuUeAW8gewmHHT79EK'}"
press_male-nanny-charged-with-additional-child-molestation-felonies-for-abusing-12-young-boys-in-his-care.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuVEPUUNHv8gi9S35C'}"
press_three-white-supremacists-men-sentenced-to-state-prison-for-hate-crime-attack-of-hispanic-man-in-alley.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuVmsuWqEwDqVeog1x'}"
press_on-duty-cop-convicted-of-falsely-imprisoning-prostitutes-to-sexually-touch-and-photograph-them-under-guise-of-offi.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuWXXCkaXDe3QQeyZK'}"
press_westminster-city-councilman-charged-with-misdemeanor-driving-under-the-influence.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuYEDjfsC1JCFR6uC9'}"
press_murder-trial-begins-for-a-mission-viejo-woman-for-stabbing-and-murdering-her-boyfriends-13-year-old-son.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuZ6oaLBKmLvKaJnjs'}"
press_orange-county-district-attorney-issues-community-warning-regarding-release-of-registered-sex-offenders.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuZvAnCNTbdrseBQuE'}"
press_man-arraigned-on-charges-of-human-trafficking-pimping-and-pandering-woman-and-controlling-victim-by-using-surveill.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuaWeAAGTymgmruAte'}"
press_driver-under-the-influence-of-alcohol-and-cocaine-convicted-of-killing-motorist-in-100-mph-toll-road-crash.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumubA5XLSsRLdii8pFA'}"
press_gang-member-convicted-of-murdering-man-with-ties-to-rival-gang.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumucXgPDsJTYtDm2nqd'}"
press_man-charged-with-impregnating-11-year-old-female-relative-and-sexually-assaulting-her-for-nine-years.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumud6Qw98kSkiNM3Ett'}"
press_husband-faces-trial-for-stabbing-and-murdering-wife-and-mother-in-law-and-leaving-bodies-on-ice-in-bathtub.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumudiNduoAkPiY1kTim'}"
press_man-sentenced-to-16-years-in-prison-for-using-facebook-in-attempt-to-recruit-underage-teenage-girl-to-work-as-pros.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumueSXJLF8Y8rfgBbHn'}"
press_man-charged-with-raping-and-sexually-assaulting-three-women-after-meeting-them-in-bars.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuf9SkZygyXXWqv5AH'}"
press_78-year-old-man-charged-with-attempting-to-murder-wife-by-hitting-her-over-the-head-with-an-ax-while-she-was-prayi.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumufivS3h7F8GxctrKd'}"
press_ten-ocda-attorneys-honored-by-madd-for-exceptional-prosecution-of-drunken-driving-cases-in-2010.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumugHepg3HWLBUELypP'}"
press_estudiantes-de-alto-riesgo-ganan-420-cenas-de-pavos-para-dia-de-accion-de-gracias-en-incentivo-para-combatir-pandi.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuguc3L34nYAJLvpYf'}"
press_los-angeles-sheriffs-deputy-faces-trial-for-assaulting-ex-girlfriend-with-firearm-after-pointing-it-in-his-own-mou.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuhpvZVmgHvWJQtPQb'}"
press_businessman-and-bookkeeper-convicted-and-sentenced-for-taking-workers-wages-on-public-works-project.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuj7ZoubVZSYiF8qF8'}"
press_charges-upgraded-to-involuntary-manslaughter-against-aliso-viejo-mother-whose-14-year-old-son-killed-vietnam-veter.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuji2fVPaVDH5ZNo1E'}"
press_ocda-issues-custodial-death-report-shikiira-monae-kelly.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumukJ1ABXvGhYwSqPR7'}"
press_man-charged-with-double-murder-of-stanton-sales-associate-and-secretary.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumukuiGAWfrJoRncTw1'}"
press_statement-on-executive-order-signed-by-california-governor-placing-moratorium-on-death-penalty.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumume7b2Q1yb6CXVYhz'}"
press_pimp-sentenced-to-four-years-in-prison-for-pimping-and-pandering-woman-he-met-through-internet-chat-site.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumunNGaKWTSQw1s4xHu'}"
press_university-high-school-water-polo-coach-arraigned-for-unlawful-sex-with-17-year-old-student.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumunxVZvweTZ1jmAoXb'}"
press_media-advisory-public-hearing-agenda-on-rehabilitation-exploitation-and-health-care-trafficking.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuosJuif6xahxPyBfH'}"
press_driver-under-the-influence-of-alcohol-sentenced-to-15-years-to-life-for-killing-man-in-head-on-collision.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumupXkEDC8krhTGYQJ1'}"
press_63-year-old-real-estate-developer-charged-with-raping-unconscious-teenager-while-vacationing-in-laguna-beach.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuq9CpYcrpdeWQstFD'}"
press_ocda-to-oppose-parole-of-gang-member-sentenced-to-15-years-to-life-in-prison-for-unprovoked-1991-shooting-murder-o.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuqmfEZSCvJRBXoyip'}"
press_man-arrested-for-cold-case-robbery-at-movie-theatre-hold-up-by-pretending-to-be-a-police-officer.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuran4zEukCANNUbVA'}"
press_media-advisory-lauren-m-fetus-custodial-death-investigation.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumutCkwp3wJ6awzQNwe'}"
press_media-advisory-oc-grip-5th-annual-ford-incentive-preview.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumutnV6tPmZu7k3Veq1'}"
press_media-advisory-denis-lyons-charges.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuuSB6ZtEjd6e2aHM8'}"
press_man-faces-trial-for-murdering-transient-man-by-stomping-victims-head-and-hitting-him-with-16-pound-concrete-boulde.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuvNUn18SUNmMFWUai'}"
press_fourth-defendant-in-1-9-million-multi-county-residential-burglary-ring-sentenced-to-61-years-to-life-ordered-to-pa.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuw1RvEFgHYvCvwdqn'}"
press_case-to-be-dismissed-against-90-year-old-retired-medical-doctor-after-defendant-died-from-self-inflicted-gunshot-w.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuwbu7aUGYxM8NjPPq'}"
press_la-habra-high-school-psychologist-charged-with-having-sex-with-student.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuxF6YuwvJo35adikc'}"
press_media-advisory-news-conference-on-animal-cruelty.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuxrZJUaBJm6ggRwnk'}"
press_drunken-driver-sentenced-to-51-years-to-life-in-prison-for-murdering-three-and-critically-injuring-a-fourth-includ.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuyVkaDRoaGuWtozJb'}"
press_convicted-felon-with-seven-prior-strikes-given-three-years-in-prison-for-rendering-man-permanently-incapacitated-w.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumuz8x6t9KiwDzX3NTF'}"
press_man-to-be-arraigned-for-stabbing-murders-of-two-homeless-men-in-anaheim-three-months-apart.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbumuzhvdnZXwYUduoFMC'}"
press_media-advisory-ramos-and-cicinelli-update.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv1JeRFWPHjDBvcD4A'}"
press_da-rackauckas-victims-rights-rally-remarks.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv224R4JpHHP41QWmL'}"
press_ocda-to-oppose-parole-of-inmate-convicted-of-strangling-murder-of-woman.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv2fFU3GnY6ec6GnjY'}"
press_parolee-convicted-of-attempted-murder-of-fullerton-police-officer-in-point-blank-shooting-during-traffic-stop.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv3EV1y6uikyiJC94V'}"
press_six-orange-county-jail-inmates-charged-with-murder-for-beating-fellow-inmate-to-death.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv3sBRnLtxHSwnwdqe'}"
press_cfo-and-accountant-charged-with-stealing-over-1-5-million-by-processing-over-800-fraudulent-checks-to-themselves.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv4nFBzndV65WgZAKi'}"
press_former-caretaker-convicted-of-stealing-over-100000-from-developmentally-disabled-adults.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv687RQYTr4w6xdvQr'}"
press_former-anaheim-police-officer-charged-with-false-imprisonment-and-sexual-assaults-under-the-color-of-authority-of-.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv6kZtD6dPu8CwC8Yn'}"
press_ocda-rounds-out-platinum-musical-lineup-for-keep-calm-and-beat-h-e-a-t-rocking-rally.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv7NmdfekXJfNn6bFu'}"
press_distracted-freeway-driver-convicted-of-killing-motorist-by-crashing-at-85-mph-into-car-stopped-in-traffic.txt,orange_ca,ERROR,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011Cbumv97hCBN4KRR7rvBzn'}"
